,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,regularization,norm,alpha_decay,fold,threshold,alpha
275,969000,913220,202454,1611037810,1.0,0.9993083761394029,0.5148176089936352,0.8271771661541981,0.6346453485211585,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.1,93.14685821533203
276,924728,84686,246726,1611866344,1.0,0.9997945524885511,0.9161037988377415,0.789384815793023,0.8480366532958438,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.15000000000000002,93.14685821533203
277,922484,62926,248970,1611888104,1.0,0.9998066507639106,0.9361423163962208,0.7874692476187712,0.8553937568618142,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.2,93.14685821533203
278,902060,10532,269394,1611940498,1.0,0.9998264694697542,0.988459245752757,0.7700345041290567,0.8656814676835348,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.25,93.14685821533203
279,902032,2672,269422,1611948358,1.0,0.9998313246497406,0.9970465478211659,0.7700106022088788,0.8689435004464978,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.30000000000000004,93.14685821533203
280,890028,2462,281426,1611948568,1.0,0.9998240133636375,0.9972414256742372,0.7597635075726406,0.8624536324628963,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.35000000000000003,93.14685821533203
281,888844,2462,282610,1611948568,1.0,0.9998232793834148,0.9972377612178085,0.7587527978051208,0.861800694215517,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.4,93.14685821533203
282,886444,2462,285010,1611948568,1.0,0.9998217915856661,0.9972303033166612,0.7567040617898783,0.860474868469588,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.45,93.14685821533203
283,867502,1868,303952,1611949162,1.0,0.9998104173718776,0.9978513176208059,0.740534412789576,0.8501487634406495,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.5,93.14685821533203
284,853312,1868,318142,1611949162,1.0,0.9998016207676887,0.9978156645384597,0.7284212610994542,0.8420977838129627,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.55,93.14685821533203
285,840890,108,330564,1611950922,1.0,0.9997950112261903,0.9998715811452584,0.717817344940561,0.8356870126591839,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.6000000000000001,93.14685821533203
286,811440,12,360014,1611951018,1.0,0.9997768142198928,0.9999852116945919,0.6926776467535217,0.8184351653583175,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.65,93.14685821533203
287,797172,12,374282,1611951018,1.0,0.9997679692622771,0.9999849470134875,0.6804979111429045,0.8098715965047917,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.7000000000000001,93.14685821533203
288,743308,12,428146,1611951018,1.0,0.9997345781214714,0.9999838562126675,0.6345174458408098,0.7763924097569739,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.75,93.14685821533203
289,728178,12,443276,1611951018,1.0,0.9997251987964976,0.9999835207844107,0.6216018725447179,0.7666468032957754,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.8,93.14685821533203
290,626906,0,544548,1611951030,1.0,0.9996624261298189,1.0,0.5351520418215312,0.6971974465624236,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.8500000000000001,93.14685821533203
291,562180,0,609274,1611951030,1.0,0.9996223014643691,1.0,0.4798993387704511,0.648556731120871,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.9,93.14685821533203
292,455066,0,716388,1611951030,1.0,0.9995558998110152,1.0,0.3884625431301613,0.5595578289845805,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,0.9500000000000001,93.14685821533203
293,0,0,1171454,1611951030,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,3,1.0,93.14685821533203
294,788606,1523318038,0,119017752,1.0,0.07291374791321642,0.0005174217979460497,1.0,0.0010343084221686703,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.0,91.07158660888672
295,788606,445047660,0,1197288130,1.0,0.7291454858296681,0.00176882425262372,1.0,0.0035314020756103347,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.05,91.07158660888672
296,733418,7128480,55188,1635207310,1.0,0.9956280437333365,0.09328765140427922,0.9300182854302402,0.16956653623881335,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.1,91.07158660888672
297,719774,371170,68832,1641964620,1.0,0.9997322162575937,0.6597717206382729,0.9127168700212781,0.76590034848767,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.15000000000000002,91.07158660888672
298,712172,9604,76434,1642326186,1.0,0.9999476375615812,0.9866939327436767,0.903077075244165,0.9430356029137,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.2,91.07158660888672
299,711614,2608,76992,1642333182,1.0,0.9999515557068024,0.9963484742839062,0.9023694975691283,0.9470331934193401,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.25,91.07158660888672
300,626880,116,161726,1642335674,1.0,0.9999015035012602,0.9998149908452366,0.7949216719122096,0.8856726678826394,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.30000000000000004,91.07158660888672
301,621990,114,166616,1642335676,1.0,0.9998985286808437,0.9998167508969561,0.788720856803017,0.8818112865153008,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.35000000000000003,91.07158660888672
302,595838,82,192768,1642335708,1.0,0.9998826321363924,0.9998623976372667,0.7555585425421567,0.8607104525303244,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.4,91.07158660888672
303,562500,82,226106,1642335708,1.0,0.9998623427413343,0.9998542434702852,0.713283946609587,0.8326006447659394,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.45,91.07158660888672
304,545826,72,242780,1642335718,1.0,0.9998522010867885,0.999868107228823,0.6921403083415546,0.8180207777571292,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.5,91.07158660888672
305,524198,72,264408,1642335718,1.0,0.9998390383584811,0.9998626661834551,0.6647146991019597,0.7985491394465281,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.55,91.07158660888672
306,518876,0,269730,1642335790,1.0,0.9998358432260779,1.0,0.6579660819217709,0.7937027048938342,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.6000000000000001,91.07158660888672
307,512700,0,275906,1642335790,1.0,0.9998320845331786,1.0,0.6501345412030849,0.7879776163331299,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.65,91.07158660888672
308,485648,0,302958,1642335790,1.0,0.9998156207766512,1.0,0.6158309726276493,0.7622467734062439,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.7000000000000001,91.07158660888672
309,478550,0,310056,1642335790,1.0,0.9998113009576421,1.0,0.6068302802666985,0.7553134736370266,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.75,91.07158660888672
310,415030,0,373576,1642335790,1.0,0.9997726428985477,1.0,0.5262830868646701,0.6896270965640776,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.8,91.07158660888672
311,388166,0,400440,1642335790,1.0,0.9997562935581902,1.0,0.4922179136349457,0.6597131814829041,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.8500000000000001,91.07158660888672
312,358634,0,429972,1642335790,1.0,0.9997383204819752,1.0,0.45476955539268027,0.6252118126983021,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.9,91.07158660888672
313,291432,0,497174,1642335790,1.0,0.9996974215700222,1.0,0.3695533637836892,0.5396699005035008,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,0.9500000000000001,91.07158660888672
314,0,0,788606,1642335790,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-07,1.0,1e-06,4,1.0,91.07158660888672
315,834538,1429252454,221898,90405540,1.0,0.059998166782700944,0.0005835575071086305,0.7899560408770622,0.001166253477705241,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.0,126.71788024902344
316,834538,695071388,221898,824586606,1.0,0.5427851066028222,0.0011992109404741582,0.7899560408770622,0.0023947864203318343,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.05,126.71788024902344
317,832798,37337806,223638,1482320188,1.0,0.9753001331091466,0.021817784177583358,0.7883089936352037,0.04246040486358389,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.1,126.71788024902344
318,800532,469852,255904,1519188142,1.0,0.9995227532627543,0.6301496240506808,0.7577666796663499,0.6880910427106522,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.15000000000000002,126.71788024902344
319,750408,133694,306028,1519524300,1.0,0.9997108451190274,0.848779891912924,0.7103203601543302,0.7734020153174016,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.2,126.71788024902344
320,742748,40638,313688,1519617356,1.0,0.9997670003039295,0.9481251898808506,0.7030695659746544,0.8074128910296756,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.25,126.71788024902344
321,738784,31570,317652,1519626424,1.0,0.999770356621131,0.9590188406888261,0.6993173273156159,0.8088329802549827,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.30000000000000004,126.71788024902344
322,735398,30392,321038,1519627602,1.0,0.9997689046719969,0.9603128795100484,0.6961122112461143,0.8071424729973121,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.35000000000000003,126.71788024902344
323,642060,6284,414376,1519651710,1.0,0.9997233800168517,0.9903076144762657,0.6077604322457774,0.7532467532467533,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.4,126.71788024902344
324,633180,96,423256,1519657898,1.0,0.9997216097962587,0.9998484073295056,0.5993548118390513,0.7494531612487809,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.45,126.71788024902344
325,606990,96,449446,1519657898,1.0,0.9997043876278598,0.9998418675443018,0.5745639111124573,0.7297649204519085,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.5,126.71788024902344
326,555526,96,500910,1519657898,1.0,0.9996705456395255,0.9998272206644085,0.5258491759084317,0.6892134153982052,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.55,126.71788024902344
327,535520,96,520916,1519657898,1.0,0.9996573899808394,0.9998207671167404,0.5069119189425578,0.6727418451156119,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.6000000000000001,126.71788024902344
328,527064,96,529372,1519657898,1.0,0.9996518294365103,0.9998178921010699,0.4989076479786755,0.6656546240328973,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.65,126.71788024902344
329,496208,0,560228,1519657994,1.0,0.9996316021016517,1.0,0.46970001022305186,0.6391780730160939,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.7000000000000001,126.71788024902344
330,335096,0,721340,1519657994,1.0,0.9995256571610227,1.0,0.3171947945734526,0.4816216946502129,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.75,126.71788024902344
331,334234,0,722202,1519657994,1.0,0.999525090322185,1.0,0.3163788435835204,0.4806805352815549,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.8,126.71788024902344
332,326618,0,729818,1519657994,1.0,0.999520082149809,1.0,0.3091696988743284,0.47231416849956687,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.8500000000000001,126.71788024902344
333,309864,0,746572,1519657994,1.0,0.9995090649596847,1.0,0.2933107164087555,0.45358120471345975,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.9,126.71788024902344
334,228572,0,827864,1519657994,1.0,0.9994556085063255,1.0,0.21636142653222723,0.35575187080547355,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,0.9500000000000001,126.71788024902344
335,0,0,1056436,1519657994,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,0,1.0,126.71788024902344
336,1345060,1583284670,0,127916802,1.0,0.0754793283479669,0.0008488165875822612,1.0,0.0016961934180555291,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.0,178.7082977294922
337,1327404,1120848270,17656,590353202,1.0,0.3454975353627355,0.0011828843119263696,0.9868734480246234,0.0023629363657119654,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.05,178.7082977294922
338,1327392,5593534,17668,1705607938,1.0,0.9967234747230799,0.1917939882611084,0.9868645264895246,0.32116967050270834,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.1,178.7082977294922
339,1327322,1897886,17738,1709303586,1.0,0.9988814178393373,0.41154617004546684,0.9868124842014483,0.5808508385066259,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.15000000000000002,178.7082977294922
340,1327296,664356,17764,1710537116,1.0,0.9996016925746225,0.6664296774737756,0.9867931542087341,0.7955712090225348,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.2,178.7082977294922
341,992218,638884,352842,1710562588,1.0,0.9994209056621417,0.6083114360720544,0.7376756427222577,0.666776875721147,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.25,178.7082977294922
342,991310,251032,353750,1710950440,1.0,0.9996468522234583,0.7979364780390585,0.7370005798997814,0.7662589732867178,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.30000000000000004,178.7082977294922
343,988022,238082,357038,1710963390,1.0,0.9996524941139526,0.8058223445971957,0.7345560792827086,0.7685406298470265,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.35000000000000003,178.7082977294922
344,987032,174018,358028,1711027454,1.0,0.9996893246460412,0.8501201498643469,0.7338200526370571,0.7877004600755753,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.4,178.7082977294922
345,948124,28294,396936,1711173178,1.0,0.9997516972578238,0.9710226562804045,0.7048934620016951,0.8168279001567106,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.45,178.7082977294922
346,940188,28294,404872,1711173178,1.0,0.9997470632231557,0.9707852081917888,0.6989933534563514,0.8127693380971688,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.5,178.7082977294922
347,936648,27664,408412,1711173808,1.0,0.999745363999254,0.9713121894158737,0.6963615006022036,0.8111711755403633,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.55,178.7082977294922
348,907148,27480,437912,1711173992,1.0,0.9997282456322769,0.9705979277316751,0.6744293934843055,0.7958527658170766,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.6000000000000001,178.7082977294922
349,903228,27328,441832,1711174144,1.0,0.9997260454000908,0.970632611041141,0.6715150253520289,0.7938316482218442,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.65,178.7082977294922
350,795502,0,549558,1711201472,1.0,0.9996790989384924,1.0,0.5914249178475309,0.7432646192915693,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.7000000000000001,178.7082977294922
351,795406,0,549654,1711201472,1.0,0.9996790428816213,1.0,0.5913535455667405,0.74320825465109,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.75,178.7082977294922
352,667632,0,677428,1711201472,1.0,0.9996044323541919,1.0,0.4963585267571707,0.6634219244673304,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.8,178.7082977294922
353,490408,0,854652,1711201472,1.0,0.9995009466989478,1.0,0.3645993487279378,0.5343683463835927,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.8500000000000001,178.7082977294922
354,382474,0,962586,1711201472,1.0,0.9994379212581886,1.0,0.2843546012817272,0.44279765260770554,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.9,178.7082977294922
355,139466,0,1205594,1711201472,1.0,0.9992960226321022,1.0,0.10368756784083981,0.18789297055086943,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,0.9500000000000001,178.7082977294922
356,0,0,1345060,1711201472,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,1,1.0,178.7082977294922
357,1010106,1350433716,12276,151187124,1.0,0.101286338481218,0.0007474272948357893,0.9879927463511682,0.0014937245707324158,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.0,38.11620330810547
358,1008302,630127658,14080,871493182,1.0,0.5806444745005478,0.0015975987170814986,0.9862282395425584,0.003190029880203653,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.05,38.11620330810547
359,1001020,62825934,21362,1438794906,1.0,0.9581755036193149,0.015683342808431686,0.9791056571809754,0.030872174234752383,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.1,38.11620330810547
360,957538,3687386,64844,1497933454,1.0,0.9975029135691932,0.20614718346306635,0.9365755656887543,0.3379164633072575,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.15000000000000002,38.11620330810547
361,954884,220164,67498,1501400676,1.0,0.999808562674234,0.8126340370776343,0.9339796670911655,0.8690916206659599,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.2,38.11620330810547
362,920938,78624,101444,1501542216,1.0,0.9998801658322057,0.9213415475978478,0.9007768133633025,0.9109431319561767,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.25,38.11620330810547
363,803688,13528,218694,1501607312,1.0,0.999845457659809,0.9834462369801864,0.7860936518835425,0.8737648116599388,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.30000000000000004,38.11620330810547
364,799458,8506,222924,1501612334,1.0,0.9998459847310315,0.9894723032214306,0.7819562550983878,0.8735594253764042,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.35000000000000003,38.11620330810547
365,791130,6994,231252,1501613846,1.0,0.9998414487241469,0.9912369506492725,0.773810571782367,0.8691319885789994,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.4,38.11620330810547
366,678500,4506,343882,1501616334,1.0,0.9997681498875453,0.9934026933877594,0.6636462692027051,0.7957133508620913,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.45,38.11620330810547
367,611344,4506,411038,1501616334,1.0,0.9997234579746436,0.9926832832670293,0.5979604492254362,0.7463460608753828,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.5,38.11620330810547
368,593414,2630,428968,1501618210,1.0,0.9997127741344844,0.9955875740717128,0.5804229730179131,0.7333223761852565,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.55,38.11620330810547
369,592898,1850,429484,1501618990,1.0,0.999712949824892,0.9968894388884032,0.5799182692966034,0.7332719076388416,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.6000000000000001,38.11620330810547
370,547258,1850,475124,1501618990,1.0,0.9996825766802014,0.9966308995680266,0.5352774207683625,0.6964829556662785,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.65,38.11620330810547
371,545792,1850,476590,1501618990,1.0,0.9996816010660446,0.9966218807176951,0.5338435144593704,0.6952658048539385,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.7000000000000001,38.11620330810547
372,486834,1508,535548,1501619332,1.0,0.999642592471628,0.9969120001965835,0.476176223759808,0.6445042244645613,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.75,38.11620330810547
373,457080,1508,565302,1501619332,1.0,0.99962279136411,0.9967116453112598,0.44707359871359237,0.617271112851712,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.8,38.11620330810547
374,435034,0,587348,1501620840,1.0,0.9996091234489992,1.0,0.4255102300314364,0.5969935831636266,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.8500000000000001,38.11620330810547
375,413300,0,609082,1501620840,1.0,0.999594659603103,1.0,0.4042520310412351,0.5757542408416348,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.9,38.11620330810547
376,122996,0,899386,1501620840,1.0,0.9994014640422741,1.0,0.12030336997325852,0.21476927267679316,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,0.9500000000000001,38.11620330810547
377,0,0,1022382,1501620840,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,2,1.0,38.11620330810547
378,1005886,1488790726,165568,123160304,1.0,0.07697257414211331,0.0006751834390666476,0.8586645314284641,0.001349305894523431,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.0,85.18717956542969
379,1005214,285178430,166240,1326772600,1.0,0.8231103509930372,0.003512478861300683,0.8580908853441962,0.006996319237043778,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.05,85.18717956542969
380,960214,6327492,211240,1605623538,1.0,0.9959465371880589,0.1317580593948219,0.8196770850583975,0.2270234869656089,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.1,85.18717956542969
381,928756,451824,242698,1611499206,1.0,0.9995694548883369,0.6727288530907299,0.7928232777386052,0.7278555066272628,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.15000000000000002,85.18717956542969
382,928728,359640,242726,1611591390,1.0,0.9996265838422224,0.7208561529004135,0.7927993758184274,0.7551180532575121,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.2,85.18717956542969
383,922426,40400,249028,1611910630,1.0,0.9998205790305009,0.9580401858695133,0.7874197364984028,0.864390801581798,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.25,85.18717956542969
384,917722,7506,253732,1611943524,1.0,0.9998380544548904,0.9918874050504308,0.7834042139085273,0.8754040908444868,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.30000000000000004,85.18717956542969
385,897228,2462,274226,1611948568,1.0,0.9998284767568834,0.9972635018728673,0.7659097156183683,0.8664081299996524,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.35000000000000003,85.18717956542969
386,891790,2462,279664,1611948568,1.0,0.9998251056551513,0.9972468610637717,0.7612676212638311,0.8634239335123197,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.4,85.18717956542969
387,889230,2462,282224,1611948568,1.0,0.999823518670886,0.9972389569492605,0.7590823028475724,0.8620136432419229,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.45,85.18717956542969
388,881978,2462,289476,1611948568,1.0,0.9998190230420222,0.997216317669938,0.7528917055215143,0.8579994883004669,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.5,85.18717956542969
389,854124,108,317330,1611950922,1.0,0.9998032151909427,0.9998735706459135,0.7291144167846113,0.8432935805450598,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.55,85.18717956542969
390,821106,12,350348,1611951018,1.0,0.9997828063253255,0.9999853857789015,0.7009289310549113,0.824166956074862,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.6000000000000001,85.18717956542969
391,810214,12,361240,1611951018,1.0,0.9997760542032096,0.9999851893175484,0.6916310841057353,0.817704170199023,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.65,85.18717956542969
392,798030,12,373424,1611951018,1.0,0.9997685011499722,0.9999849631974257,0.6812303342683537,0.810390069337536,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.7000000000000001,85.18717956542969
393,736012,12,435442,1611951018,1.0,0.9997300552163155,0.9999836961838201,0.6282892883544723,0.7717121770211767,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.75,85.18717956542969
394,670634,12,500820,1611951018,1.0,0.9996895263658107,0.9999821068044841,0.5724800120192512,0.728118994625699,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.8,85.18717956542969
395,590684,12,580770,1611951018,1.0,0.9996399641033086,0.9999796849817842,0.5042314935114823,0.6704128479414352,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.8500000000000001,85.18717956542969
396,551714,0,619740,1611951030,1.0,0.9996158134263535,1.0,0.47096514246398063,0.6403484744377796,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.9,85.18717956542969
397,357928,0,813526,1611951030,1.0,0.9994956824369698,1.0,0.3055416601932299,0.4680688016466782,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,0.9500000000000001,85.18717956542969
398,0,0,1171454,1611951030,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,3,1.0,85.18717956542969
399,788606,1523318038,0,119017752,1.0,0.07291374791321642,0.0005174217979460497,1.0,0.0010343084221686703,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.0,109.83747863769531
400,788606,398069900,0,1244265890,1.0,0.7577359931061483,0.0019771572829388275,1.0,0.003946511691544515,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.05,109.83747863769531
401,724892,5585398,63714,1636750392,1.0,0.9965619693714292,0.11487459371914761,0.9192068028901631,0.20422668538882666,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.1,109.83747863769531
402,716806,988212,71800,1641347578,1.0,0.9993548802497362,0.42040963790411595,0.9089532669038785,0.5749110531499536,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.15000000000000002,109.83747863769531
403,715450,18960,73156,1642316830,1.0,0.9999439385111534,0.9741833580697431,0.9072337770699183,0.939517378674945,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.2,109.83747863769531
404,631238,7684,157368,1642328106,1.0,0.9998995499060194,0.9879734928520226,0.8004478789154533,0.8843791505315481,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.25,109.83747863769531
405,630034,3024,158572,1642332766,1.0,0.9999016532160356,0.9952231865010789,0.7989211342546214,0.886333198280325,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.30000000000000004,109.83747863769531
406,622482,3024,166124,1642332766,1.0,0.9998970570941483,0.9951655139998657,0.7893447424949849,0.88038571202281,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.35000000000000003,109.83747863769531
407,605706,362,182900,1642335428,1.0,0.9998884673610555,0.9994027072869711,0.7680717620713005,0.8685986832765219,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.4,109.83747863769531
408,535306,360,253300,1642335430,1.0,0.9998456233742147,0.9993279394249401,0.6788003134645184,0.8084532482752788,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.45,109.83747863769531
409,527078,300,261528,1642335490,1.0,0.9998406523567921,0.9994311480569914,0.6683667129086007,0.801040134226556,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.5,109.83747863769531
410,526068,8,262538,1642335782,1.0,0.9998402153843987,0.9999847930717235,0.6670859719555773,0.8002969539401924,1,0.1,0,1e-05,100,True,8,1e-06,1.0,1e-06,4,0.55,109.83747863769531
